,BEGIN_YEARMONTH,BEGIN_DAY,STATE,EVENT_TYPE,DAMAGE_CROPS
54247,201310,31,KENTUCKY,Tornado,
54248,201310,31,KENTUCKY,Tornado,
54250,201310,31,KENTUCKY,Tornado,
54318,201310,31,KENTUCKY,Tornado,
54338,201310,31,ARKANSAS,Tornado,
54389,201310,31,KENTUCKY,Tornado,
54396,201309,1,ILLINOIS,Tornado,
54504,201305,29,TEXAS,Tornado,
54543,201310,31,MISSOURI,Tornado,
54544,201310,31,MISSOURI,Tornado,
54579,201301,30,TENNESSEE,Tornado,
54602,201308,14,TEXAS,Tornado,
54611,201310,31,MISSOURI,Tornado,
54618,201310,31,MISSOURI,Tornado,
54619,201310,31,MISSOURI,Tornado,
54621,201310,31,MISSOURI,Tornado,
54670,201306,10,KENTUCKY,Tornado,
54732,201310,31,KENTUCKY,Tornado,
54745,201306,10,KENTUCKY,Tornado,
54758,201310,31,MISSOURI,Tornado,
54798,201310,31,LOUISIANA,Tornado,
54837,201311,17,MICHIGAN,Tornado,
54851,201310,31,ILLINOIS,Tornado,
54852,201310,31,ILLINOIS,Tornado,
54908,201308,7,TEXAS,Tornado,
55020,201308,1,FLORIDA,Tornado,
55039,201306,13,VIRGINIA,Tornado,
55040,201307,2,NORTH CAROLINA,Tornado,
55160,201308,6,MINNESOTA,Tornado,
55219,201301,30,TENNESSEE,Tornado,
55228,201305,31,KANSAS,Tornado,
55272,201307,10,OHIO,Tornado,
55275,201306,12,ILLINOIS,Tornado,
55365,201308,6,MINNESOTA,Tornado,
55369,201308,6,MINNESOTA,Tornado,
55652,201301,30,TENNESSEE,Tornado,
55653,201301,13,TENNESSEE,Tornado,
55695,201307,10,OHIO,Tornado,
55780,201310,8,FLORIDA,Tornado,
55825,201310,4,SOUTH DAKOTA,Tornado,
56034,201308,13,NEW JERSEY,Tornado,
56291,201309,11,MAINE,Tornado,
56477,201308,27,MICHIGAN,Tornado,
56478,201308,27,MICHIGAN,Tornado,
56497,201308,3,MONTANA,Tornado,
56576,201307,10,OHIO,Tornado,
56841,201307,10,OHIO,Tornado,
56932,201308,11,SOUTH DAKOTA,Tornado,
56933,201308,30,SOUTH DAKOTA,Tornado,
57092,201304,10,ARKANSAS,Tornado,
57126,201309,15,WYOMING,Tornado,
57289,201307,2,SOUTH CAROLINA,Tornado,
57299,201305,15,TEXAS,Tornado,
57400,201310,4,IOWA,Tornado,
57401,201310,4,IOWA,Tornado,
57402,201310,4,IOWA,Tornado,
57403,201310,4,IOWA,Tornado,
57404,201310,4,IOWA,Tornado,
57513,201307,5,FLORIDA,Tornado,
57521,201307,10,INDIANA,Tornado,
57575,201307,19,MAINE,Tornado,
57660,201308,21,WISCONSIN,Tornado,
57682,201308,7,OHIO,Tornado,
57740,201307,22,FLORIDA,Tornado,
57808,201307,17,MAINE,Tornado,
57818,201309,1,MASSACHUSETTS,Tornado,
58006,201304,10,ARKANSAS,Tornado,
58026,201307,8,OHIO,Tornado,
58095,201310,4,IOWA,Tornado,
58096,201310,4,IOWA,Tornado,
58100,201310,4,IOWA,Tornado,
58314,201308,7,OKLAHOMA,Tornado,
58426,201310,3,NEBRASKA,Tornado,
58461,201307,8,MONTANA,Tornado,
58482,201307,8,MONTANA,Tornado,
58534,201308,14,TEXAS,Tornado,
58536,201308,1,TEXAS,Tornado,
58537,201308,1,TEXAS,Tornado,
58595,201306,10,MARYLAND,Tornado,
58600,201305,31,ILLINOIS,Tornado,
58633,201311,17,ILLINOIS,Tornado,
58647,201305,8,COLORADO,Tornado,
58656,201305,31,ILLINOIS,Tornado,
58713,201305,17,TEXAS,Tornado,
58722,201307,10,PENNSYLVANIA,Tornado,
58729,201306,9,KENTUCKY,Tornado,
58738,201305,9,OREGON,Tornado,
58740,201305,29,NEBRASKA,Tornado,
58776,201305,31,OKLAHOMA,Tornado,
58822,201307,22,WISCONSIN,Tornado,
58886,201306,29,ILLINOIS,Tornado,
58892,201303,18,ALABAMA,Tornado,
58910,201305,19,IOWA,Tornado,
58917,201305,28,MICHIGAN,Tornado,
59104,201309,18,NEW MEXICO,Tornado,
59153,201308,14,TEXAS,Tornado,
59172,201301,30,TENNESSEE,Tornado,
59249,201310,5,TENNESSEE,Tornado,
59261,201305,20,OKLAHOMA,Tornado,
59277,201301,13,MISSISSIPPI,Tornado,
59281,201307,15,FLORIDA,Tornado,
59288,201305,20,MISSOURI,Tornado,
59338,201304,18,KENTUCKY,Tornado,
59348,201305,18,KANSAS,Tornado,
59358,201301,29,ARKANSAS,Tornado,
59361,201302,21,LOUISIANA,Tornado,
59367,201306,20,NORTH DAKOTA,Tornado,
59369,201306,13,TENNESSEE,Tornado,
59375,201308,29,MINNESOTA,Tornado,
59382,201310,5,WISCONSIN,Tornado,
59386,201305,27,KANSAS,Tornado,
59389,201306,13,OREGON,Tornado,
59456,201305,28,TEXAS,Tornado,
59531,201305,15,TEXAS,Tornado,
59688,201311,17,INDIANA,Tornado,
59689,201311,17,INDIANA,Tornado,
59695,201311,17,INDIANA,Tornado,
59702,201311,17,INDIANA,Tornado,
59704,201311,17,INDIANA,Tornado,
59705,201311,17,INDIANA,Tornado,
59707,201311,17,OHIO,Tornado,
59712,201311,17,MICHIGAN,Tornado,
59747,201311,17,INDIANA,Tornado,
59771,201311,17,OHIO,Tornado,
59772,201311,17,OHIO,Tornado,
59773,201311,17,OHIO,Tornado,
59774,201311,17,INDIANA,Tornado,
59775,201311,17,INDIANA,Tornado,
59777,201311,17,INDIANA,Tornado,
59778,201311,17,INDIANA,Tornado,
59779,201311,17,INDIANA,Tornado,
59780,201311,17,INDIANA,Tornado,
59781,201311,17,INDIANA,Tornado,
59782,201311,17,INDIANA,Tornado,
59783,201311,17,INDIANA,Tornado,
59791,201306,25,FLORIDA,Tornado,
59848,201306,6,FLORIDA,Tornado,
59907,201306,6,FLORIDA,Tornado,
59918,201306,6,FLORIDA,Tornado,
59919,201306,6,FLORIDA,Tornado,
59948,201306,6,FLORIDA,Tornado,
59949,201306,6,FLORIDA,Tornado,
59960,201306,24,FLORIDA,Tornado,
59963,201306,6,FLORIDA,Tornado,
59964,201306,6,FLORIDA,Tornado,
59965,201306,6,FLORIDA,Tornado,
59983,201306,6,FLORIDA,Tornado,
397,201410,14,SOUTH CAROLINA,Tornado,
399,201410,14,SOUTH CAROLINA,Tornado,
474,201405,16,VIRGINIA,Tornado,
576,201409,4,NORTH DAKOTA,Tornado,
622,201409,8,NORTH CAROLINA,Tornado,
624,201409,9,MISSOURI,Tornado,
673,201408,31,MASSACHUSETTS,Tornado,
816,201407,31,MONTANA,Tornado,
961,201409,9,MISSOURI,Tornado,
984,201409,7,SOUTH CAROLINA,Tornado,
1094,201410,13,ARKANSAS,Tornado,
1138,201410,13,ALABAMA,Tornado,
1300,201409,9,MISSOURI,Tornado,
1319,201409,1,OKLAHOMA,Tornado,
1456,201410,13,ALABAMA,Tornado,
1587,201406,29,KANSAS,Tornado,
1594,201409,10,OHIO,Tornado,
1595,201409,10,OHIO,Tornado,
1610,201409,10,MISSOURI,Tornado,
1811,201406,18,SOUTH DAKOTA,Tornado,
1812,201406,18,SOUTH DAKOTA,Tornado,
1856,201409,20,NEVADA,Tornado,
1858,201409,4,NORTH DAKOTA,Tornado,
1880,201409,10,OHIO,Tornado,
1900,201407,27,TENNESSEE,Tornado,
1917,201404,29,NORTH CAROLINA,Tornado,
1919,201404,29,NORTH CAROLINA,Tornado,
2296,201410,13,TENNESSEE,Tornado,
2851,201404,27,WASHINGTON,Tornado,
3055,201409,10,OHIO,Tornado,
3342,201410,13,MISSOURI,Tornado,
3521,201410,3,ALABAMA,Tornado,
3522,201410,3,ALABAMA,Tornado,
3547,201410,13,LOUISIANA,Tornado,
3908,201408,20,IDAHO,Tornado,
3952,201410,13,MISSOURI,Tornado,
3953,201410,13,MISSOURI,Tornado,
4252,201408,28,KANSAS,Tornado,
4295,201409,2,LOUISIANA,Tornado,
4316,201406,27,KANSAS,Tornado,
4318,201406,27,KANSAS,Tornado,
4406,201410,10,TENNESSEE,Tornado,
4923,201410,13,LOUISIANA,Tornado,
4928,201410,13,TEXAS,Tornado,
5372,201412,23,MISSISSIPPI,Tornado,
5630,201406,12,MISSISSIPPI,Tornado,
5683,201406,3,KANSAS,Tornado,
5769,201412,23,MISSISSIPPI,Tornado,
5915,201401,11,GEORGIA,Tornado,
5991,201402,20,TENNESSEE,Tornado,
5996,201402,20,TENNESSEE,Tornado,
6516,201402,21,GEORGIA,Tornado,
6841,201402,20,ALABAMA,Tornado,
7089,201412,23,LOUISIANA,Tornado,
7294,201412,23,MISSISSIPPI,Tornado,
7295,201412,23,MISSISSIPPI,Tornado,
7543,201412,23,MISSISSIPPI,Tornado,
8058,201407,8,OHIO,Tornado,
8556,201412,15,MISSISSIPPI,Tornado,
8557,201412,15,MISSISSIPPI,Tornado,
8598,201412,24,NORTH CAROLINA,Tornado,
8771,201406,8,COLORADO,Tornado,
8799,201412,29,GEORGIA,Tornado,
8871,201412,23,GEORGIA,Tornado,
8892,201411,17,ALABAMA,Tornado,
8893,201411,17,ALABAMA,Tornado,
8941,201411,23,GEORGIA,Tornado,
8943,201411,23,GEORGIA,Tornado,
9148,201411,23,GEORGIA,Tornado,
9166,201402,20,TENNESSEE,Tornado,
9167,201402,20,ALABAMA,Tornado,
9206,201406,8,COLORADO,Tornado,
9314,201411,17,ALABAMA,Tornado,
9336,201411,17,ALABAMA,Tornado,
9433,201406,8,COLORADO,Tornado,
9508,201402,21,OHIO,Tornado,
9697,201402,20,OHIO,Tornado,
9910,201406,8,COLORADO,Tornado,
9911,201406,8,COLORADO,Tornado,
10157,201402,20,ALABAMA,Tornado,
10251,201410,13,ILLINOIS,Tornado,
10263,201405,7,COLORADO,Tornado,
10446,201406,8,COLORADO,Tornado,
10488,201409,29,COLORADO,Tornado,
10526,201405,7,COLORADO,Tornado,
10527,201405,7,COLORADO,Tornado,
10528,201405,7,COLORADO,Tornado,
10692,201406,8,COLORADO,Tornado,
10743,201410,14,GEORGIA,Tornado,
10933,201406,8,COLORADO,Tornado,
10976,201412,24,OHIO,Tornado,
10979,201410,14,GEORGIA,Tornado,
11202,201411,17,FLORIDA,Tornado,
11241,201412,27,TEXAS,Tornado,
11278,201406,22,TEXAS,Tornado,
11296,201411,16,LOUISIANA,Tornado,
11297,201411,16,LOUISIANA,Tornado,
11500,201411,23,GEORGIA,Tornado,
11501,201411,23,GEORGIA,Tornado,
11502,201411,23,GEORGIA,Tornado,
11504,201411,23,GEORGIA,Tornado,
11527,201411,17,ALABAMA,Tornado,
11531,201411,17,FLORIDA,Tornado,
11544,201411,23,GEORGIA,Tornado,
11545,201411,23,GEORGIA,Tornado,
11779,201411,17,ALABAMA,Tornado,
11780,201411,17,ALABAMA,Tornado,
11781,201411,17,FLORIDA,Tornado,
11795,201411,23,GEORGIA,Tornado,
11796,201411,23,GEORGIA,Tornado,
11797,201411,23,GEORGIA,Tornado,
11798,201411,23,GEORGIA,Tornado,
12019,201411,17,ALABAMA,Tornado,
12021,201411,23,ALABAMA,Tornado,
12022,201411,23,ALABAMA,Tornado,
12023,201411,17,GEORGIA,Tornado,
12049,201402,20,ALABAMA,Tornado,
12145,201412,14,OKLAHOMA,Tornado,
12295,201411,23,GEORGIA,Tornado,
12296,201411,23,GEORGIA,Tornado,
12315,201402,21,ALABAMA,Tornado,
12342,201406,8,NEW MEXICO,Tornado,
12589,201406,7,MISSOURI,Tornado,
12590,201406,7,MISSOURI,Tornado,
12617,201412,24,GEORGIA,Tornado,
12746,201412,14,KANSAS,Tornado,
12978,201406,7,ILLINOIS,Tornado,
13005,201404,28,MISSISSIPPI,Tornado,
13006,201404,28,MISSISSIPPI,Tornado,
13013,201412,27,TEXAS,Tornado,
13014,201412,27,TEXAS,Tornado,
13088,201406,7,ILLINOIS,Tornado,
13089,201406,4,ILLINOIS,Tornado,
13165,201411,17,FLORIDA,Tornado,
13196,201409,1,MISSOURI,Tornado,
13405,201411,17,FLORIDA,Tornado,
13531,201412,15,MISSISSIPPI,Tornado,
13556,201410,13,ILLINOIS,Tornado,
14299,201410,13,ILLINOIS,Tornado,
14314,201410,13,ILLINOIS,Tornado,
15018,201404,13,TEXAS,Tornado,
15019,201403,29,NORTH CAROLINA,Tornado,
15020,201403,29,NORTH CAROLINA,Tornado,
15214,201403,6,FLORIDA,Tornado,
16006,201403,27,MISSOURI,Tornado,
16012,201403,27,MISSOURI,Tornado,
16013,201403,27,MISSOURI,Tornado,
17250,201412,12,CALIFORNIA,Tornado,
18015,201405,18,NEBRASKA,Tornado,
18245,201405,14,OHIO,Tornado,
18326,201405,15,NORTH CAROLINA,Tornado,
19314,201404,27,KANSAS,Tornado,
19839,201402,21,VIRGINIA,Tornado,
19918,201404,27,MISSOURI,Tornado,
20085,201405,18,NEBRASKA,Tornado,
20179,201404,4,LOUISIANA,Tornado,
20469,201404,4,LOUISIANA,Tornado,
21018,201405,10,MISSOURI,Tornado,
21347,201402,21,NORTH CAROLINA,Tornado,
21444,201404,20,KANSAS,Tornado,
21835,201402,20,LOUISIANA,Tornado,
22027,201405,15,FLORIDA,Tornado,
22144,201403,6,FLORIDA,Tornado,
22145,201403,6,FLORIDA,Tornado,
22769,201406,19,IOWA,Tornado,
23023,201404,28,MISSISSIPPI,Tornado,
23225,201406,9,SOUTH CAROLINA,Tornado,
23327,201404,28,MISSISSIPPI,Tornado,
23329,201404,28,MISSISSIPPI,Tornado,
23386,201407,6,MICHIGAN,Tornado,
23387,201407,7,MICHIGAN,Tornado,
23444,201405,22,NEW YORK,Tornado,
23506,201406,24,INDIANA,Tornado,
23629,201406,5,SOUTH DAKOTA,Tornado,
23643,201406,1,NORTH DAKOTA,Tornado,
23644,201406,11,NORTH DAKOTA,Tornado,
23687,201406,21,MINNESOTA,Tornado,
23689,201406,20,MINNESOTA,Tornado,
23884,201404,28,MISSISSIPPI,Tornado,
23906,201406,5,SOUTH DAKOTA,Tornado,
23940,201405,22,NEW YORK,Tornado,
23950,201406,6,KANSAS,Tornado,
23951,201406,6,KANSAS,Tornado,
23952,201406,6,KANSAS,Tornado,
24051,201406,24,INDIANA,Tornado,
24052,201406,24,INDIANA,Tornado,
24084,201406,27,LOUISIANA,Tornado,
24163,201405,10,IDAHO,Tornado,
24166,201405,21,IDAHO,Tornado,
24170,201404,28,MISSISSIPPI,Tornado,
24182,201406,5,MINNESOTA,Tornado,
24187,201406,5,MINNESOTA,Tornado,
24196,201406,11,MINNESOTA,Tornado,
24289,201407,28,MAINE,Tornado,
24356,201406,13,MONTANA,Tornado,
24431,201405,26,TEXAS,Tornado,
24432,201405,26,TEXAS,Tornado,
24436,201405,26,TEXAS,Tornado,
24467,201404,28,MISSISSIPPI,Tornado,
24757,201404,28,MISSISSIPPI,Tornado,
24800,201406,18,WISCONSIN,Tornado,
24907,201405,12,OHIO,Tornado,
24963,201406,17,NEW YORK,Tornado,
25064,201406,17,SOUTH DAKOTA,Tornado,
25065,201406,17,IOWA,Tornado,
25109,201406,17,NEBRASKA,Tornado,
25233,201405,12,OHIO,Tornado,
25241,201406,15,MISSOURI,Tornado,
25255,201406,8,NEW MEXICO,Tornado,
25297,201404,28,MISSISSIPPI,Tornado,
25467,201406,21,KANSAS,Tornado,
25534,201406,28,TEXAS,Tornado,
25649,201406,18,PENNSYLVANIA,Tornado,
25704,201405,11,IOWA,Tornado,
25705,201405,11,IOWA,Tornado,
25707,201405,11,SOUTH DAKOTA,Tornado,
25754,201408,21,PENNSYLVANIA,Tornado,
25810,201407,16,TEXAS,Tornado,
25947,201404,28,MISSISSIPPI,Tornado,
26255,201404,28,MISSISSIPPI,Tornado,
26425,201407,13,WEST VIRGINIA,Tornado,
26459,201406,25,TEXAS,Tornado,
26511,201406,5,GEORGIA,Tornado,
26524,201405,10,KANSAS,Tornado,
26538,201404,28,MISSISSIPPI,Tornado,
26579,201405,23,NEW MEXICO,Tornado,
26690,201407,21,NORTH DAKOTA,Tornado,
26783,201406,23,OKLAHOMA,Tornado,
26831,201404,28,MISSISSIPPI,Tornado,
26834,201404,28,MISSISSIPPI,Tornado,
26835,201404,28,MISSISSIPPI,Tornado,
27136,201404,28,MISSISSIPPI,Tornado,
27138,201404,28,MISSISSIPPI,Tornado,
27223,201406,18,MINNESOTA,Tornado,
27288,201407,27,MAINE,Tornado,
27437,201404,28,MISSISSIPPI,Tornado,
27438,201404,28,MISSISSIPPI,Tornado,
27560,201406,19,MINNESOTA,Tornado,
27561,201406,19,MINNESOTA,Tornado,
27562,201406,19,MINNESOTA,Tornado,
27569,201407,12,ILLINOIS,Tornado,
27657,201406,11,SOUTH DAKOTA,Tornado,
27685,201407,6,IOWA,Tornado,
27755,201406,4,COLORADO,Tornado,
27765,201407,27,CONNECTICUT,Tornado,
27808,201407,12,ILLINOIS,Tornado,
27810,201407,12,ILLINOIS,Tornado,
27811,201407,12,ILLINOIS,Tornado,
27914,201406,16,WISCONSIN,Tornado,
27930,201406,6,NEW MEXICO,Tornado,
27947,201408,9,KANSAS,Tornado,
27988,201406,16,WISCONSIN,Tornado,
27998,201407,28,COLORADO,Tornado,
27999,201407,28,COLORADO,Tornado,
28012,201407,23,MISSISSIPPI,Tornado,
28016,201406,5,NORTH DAKOTA,Tornado,
28053,201408,16,FLORIDA,Tornado,
28128,201406,27,TEXAS,Tornado,
28189,201406,11,PENNSYLVANIA,Tornado,
28190,201406,23,OHIO,Tornado,
28197,201406,16,WISCONSIN,Tornado,
28240,201406,6,COLORADO,Tornado,
28267,201406,30,INDIANA,Tornado,
28278,201406,5,NORTH DAKOTA,Tornado,
28290,201407,27,OHIO,Tornado,
28479,201406,6,COLORADO,Tornado,
28482,201408,9,KANSAS,Tornado,
28484,201406,6,COLORADO,Tornado,
28504,201406,19,SOUTH DAKOTA,Tornado,
28505,201406,19,SOUTH DAKOTA,Tornado,
28506,201406,30,INDIANA,Tornado,
28509,201406,16,NEBRASKA,Tornado,
28510,201406,16,NEBRASKA,Tornado,
28560,201407,6,NORTH DAKOTA,Tornado,
28567,201407,1,INDIANA,Tornado,
28574,201407,1,INDIANA,Tornado,
28575,201406,19,MINNESOTA,Tornado,
28576,201406,19,MINNESOTA,Tornado,
28626,201407,31,NEVADA,Tornado,
28664,201406,17,WISCONSIN,Tornado,
28670,201406,18,NORTH DAKOTA,Tornado,
28708,201406,10,ALABAMA,Tornado,
28723,201408,9,KANSAS,Tornado,
28726,201406,3,KANSAS,Tornado,
28739,201406,27,WISCONSIN,Tornado,
28754,201408,21,MINNESOTA,Tornado,
28818,201406,19,MINNESOTA,Tornado,
28930,201406,12,TEXAS,Tornado,
28954,201406,13,WYOMING,Tornado,
28967,201406,8,NEW MEXICO,Tornado,
28968,201406,8,NEW MEXICO,Tornado,
29023,201406,30,INDIANA,Tornado,
29024,201406,17,MICHIGAN,Tornado,
29025,201406,16,NEBRASKA,Tornado,
29026,201406,17,NEBRASKA,Tornado,
29098,201408,15,ARIZONA,Tornado,
29103,201410,2,ARKANSAS,Tornado,
29105,201410,13,ARKANSAS,Tornado,
29129,201410,13,ILLINOIS,Tornado,
29161,201407,6,IOWA,Tornado,
29188,201406,10,INDIANA,Tornado,
29197,201406,7,NEW MEXICO,Tornado,
29198,201406,7,NEW MEXICO,Tornado,
29277,201406,14,NEBRASKA,Tornado,
29278,201406,14,NEBRASKA,Tornado,
29279,201406,14,NEBRASKA,Tornado,
29280,201406,14,NEBRASKA,Tornado,
29288,201406,30,INDIANA,Tornado,
29289,201406,17,NEBRASKA,Tornado,
29293,201408,17,KENTUCKY,Tornado,
29373,201410,13,ARKANSAS,Tornado,
29436,201407,6,IOWA,Tornado,
29440,201407,6,IOWA,Tornado,
29474,201406,7,NEW MEXICO,Tornado,
29535,201409,1,KANSAS,Tornado,
29557,201406,17,NEBRASKA,Tornado,
29558,201406,17,NEBRASKA,Tornado,
29694,201406,16,WISCONSIN,Tornado,
29695,201406,16,WISCONSIN,Tornado,
29705,201407,6,IOWA,Tornado,
29710,201406,22,COLORADO,Tornado,
29717,201406,19,SOUTH DAKOTA,Tornado,
29738,201406,16,NORTH DAKOTA,Tornado,
29758,201406,29,WISCONSIN,Tornado,
29759,201406,29,WISCONSIN,Tornado,
29768,201406,21,SOUTH DAKOTA,Tornado,
29780,201408,21,PENNSYLVANIA,Tornado,
29831,201406,30,INDIANA,Tornado,
29900,201408,9,SOUTH DAKOTA,Tornado,
29983,201406,18,COLORADO,Tornado,
29984,201406,18,COLORADO,Tornado,
30011,201406,12,TEXAS,Tornado,
30051,201408,11,OHIO,Tornado,
30070,201408,15,FLORIDA,Tornado,
30115,201410,13,ILLINOIS,Tornado,
30235,201406,18,COLORADO,Tornado,
30258,201406,6,NEW MEXICO,Tornado,
30262,201406,30,IOWA,Tornado,
30263,201406,30,IOWA,Tornado,
30297,201406,16,NEBRASKA,Tornado,
30298,201406,16,NEBRASKA,Tornado,
30314,201409,1,KANSAS,Tornado,
30340,201406,30,INDIANA,Tornado,
30378,201407,1,INDIANA,Tornado,
30473,201406,30,IOWA,Tornado,
30474,201406,30,IOWA,Tornado,
30500,201406,7,NEW MEXICO,Tornado,
30509,201406,30,IOWA,Tornado,
30525,201406,4,COLORADO,Tornado,
30526,201406,4,COLORADO,Tornado,
30533,201406,16,NEBRASKA,Tornado,
30534,201406,16,NEBRASKA,Tornado,
30546,201407,7,KENTUCKY,Tornado,
30547,201409,1,MISSOURI,Tornado,
30548,201409,1,MISSOURI,Tornado,
30571,201406,3,NEBRASKA,Tornado,
30584,201406,5,ALABAMA,Tornado,
30687,201406,21,COLORADO,Tornado,
30688,201406,21,COLORADO,Tornado,
30689,201406,21,COLORADO,Tornado,
30728,201406,30,IOWA,Tornado,
30729,201406,30,IOWA,Tornado,
30730,201406,30,IOWA,Tornado,
30753,201406,1,NORTH DAKOTA,Tornado,
30794,201406,4,COLORADO,Tornado,
30815,201406,14,COLORADO,Tornado,
30817,201406,25,WYOMING,Tornado,
30822,201406,26,WYOMING,Tornado,
30851,201410,2,ARKANSAS,Tornado,
30853,201407,1,INDIANA,Tornado,
30912,201410,2,ARKANSAS,Tornado,
30924,201407,8,NEW YORK,Tornado,
30942,201406,29,WISCONSIN,Tornado,
30974,201406,8,NEW MEXICO,Tornado,
30979,201406,30,IOWA,Tornado,
30984,201406,30,IOWA,Tornado,
31036,201407,6,IOWA,Tornado,
31065,201406,16,NEBRASKA,Tornado,
31108,201406,3,NEBRASKA,Tornado,
31200,201410,13,MISSOURI,Tornado,
31208,201406,17,NEBRASKA,Tornado,
31263,201406,16,IOWA,Tornado,
31281,201406,16,WISCONSIN,Tornado,
31301,201407,6,IOWA,Tornado,
31383,201410,13,ARKANSAS,Tornado,
31577,201406,30,INDIANA,Tornado,
31578,201407,6,IOWA,Tornado,
31652,201408,17,KENTUCKY,Tornado,
31974,201409,9,MISSOURI,Tornado,
32030,201408,18,WISCONSIN,Tornado,
32067,201407,28,MASSACHUSETTS,Tornado,
32072,201407,27,KENTUCKY,Tornado,
32154,201410,13,MISSOURI,Tornado,
32379,201410,13,MISSOURI,Tornado,
32380,201410,13,MISSOURI,Tornado,
32484,201408,4,NEVADA,Tornado,
32497,201408,25,COLORADO,Tornado,
32688,201410,9,TEXAS,Tornado,
32844,201408,28,SOUTH DAKOTA,Tornado,
32929,201407,8,OHIO,Tornado,
33048,201408,24,MINNESOTA,Tornado,
33136,201407,21,TEXAS,Tornado,
33145,201407,24,NEW HAMPSHIRE,Tornado,
33169,201410,7,KENTUCKY,Tornado,
33341,201407,8,OHIO,Tornado,
33365,201410,7,KENTUCKY,Tornado,
33374,201410,7,KENTUCKY,Tornado,
33482,201410,13,FLORIDA,Tornado,
33491,201410,14,FLORIDA,Tornado,
33492,201410,13,FLORIDA,Tornado,
33600,201408,28,KANSAS,Tornado,
33706,201410,13,FLORIDA,Tornado,
33707,201410,13,FLORIDA,Tornado,
33834,201410,2,KENTUCKY,Tornado,
33842,201408,23,SOUTH DAKOTA,Tornado,
33843,201408,23,SOUTH DAKOTA,Tornado,
33918,201409,19,MINNESOTA,Tornado,
33919,201409,19,MINNESOTA,Tornado,
33973,201407,8,OHIO,Tornado,
34039,201410,3,KENTUCKY,Tornado,
34056,201408,23,SOUTH DAKOTA,Tornado,
34125,201410,13,FLORIDA,Tornado,
34324,201409,4,MINNESOTA,Tornado,
34360,201407,15,MAINE,Tornado,
34526,201408,20,MICHIGAN,Tornado,
34527,201405,8,MINNESOTA,Tornado,
34540,201409,4,MINNESOTA,Tornado,
34633,201410,7,KENTUCKY,Tornado,
34806,201407,3,NORTH CAROLINA,Tornado,
34813,201407,3,NORTH CAROLINA,Tornado,
34818,201407,2,TEXAS,Tornado,
34851,201410,7,KENTUCKY,Tornado,
34853,201410,7,INDIANA,Tornado,
34856,201410,7,KENTUCKY,Tornado,
34857,201410,7,KENTUCKY,Tornado,
34894,201408,6,COLORADO,Tornado,
34928,201408,11,WISCONSIN,Tornado,
34970,201407,7,MINNESOTA,Tornado,
34971,201403,31,MINNESOTA,Tornado,
34975,201409,6,LOUISIANA,Tornado,
35031,201410,14,GEORGIA,Tornado,
35032,201410,14,GEORGIA,Tornado,
35034,201409,29,NEW MEXICO,Tornado,
35164,201410,14,NORTH CAROLINA,Tornado,
35168,201410,14,GEORGIA,Tornado,
35169,201410,14,GEORGIA,Tornado,
35250,201410,13,ARKANSAS,Tornado,
35267,201406,11,TEXAS,Tornado,
35270,201406,11,TEXAS,Tornado,
35330,201409,1,MISSOURI,Tornado,
35462,201410,14,GEORGIA,Tornado,
35500,201411,17,FLORIDA,Tornado,
35579,201410,6,KENTUCKY,Tornado,
35607,201410,7,WEST VIRGINIA,Tornado,
35612,201410,14,GEORGIA,Tornado,
35622,201410,13,ILLINOIS,Tornado,
35623,201410,13,ILLINOIS,Tornado,
35763,201410,14,GEORGIA,Tornado,
35764,201410,14,GEORGIA,Tornado,
35776,201410,13,ILLINOIS,Tornado,
35777,201410,13,ILLINOIS,Tornado,
35784,201409,21,MICHIGAN,Tornado,
36018,201402,21,MARYLAND,Tornado,
36019,201404,27,KANSAS,Tornado,
36039,201410,7,WEST VIRGINIA,Tornado,
36040,201409,1,MICHIGAN,Tornado,
36050,201410,13,LOUISIANA,Tornado,
36121,201409,1,MICHIGAN,Tornado,
36123,201409,1,MICHIGAN,Tornado,
36124,201409,1,MICHIGAN,Tornado,
36126,201410,7,KENTUCKY,Tornado,
36260,201410,7,KENTUCKY,Tornado,
36410,201410,6,GEORGIA,Tornado,
36448,201409,27,ARIZONA,Tornado,
36502,201408,24,MINNESOTA,Tornado,
36503,201410,2,ARKANSAS,Tornado,
36706,201409,30,SOUTH DAKOTA,Tornado,
36800,201410,13,ALABAMA,Tornado,
36851,201409,9,MISSOURI,Tornado,
36896,201409,2,NEW YORK,Tornado,
36910,201410,23,WASHINGTON,Tornado,
36951,201410,6,KENTUCKY,Tornado,
36993,201409,9,MISSOURI,Tornado,
36998,201409,9,MISSOURI,Tornado,
37009,201409,9,NEBRASKA,Tornado,
37030,201409,2,NEW YORK,Tornado,
37213,201402,20,MISSISSIPPI,Tornado,
37267,201404,28,KENTUCKY,Tornado,
37268,201404,28,KENTUCKY,Tornado,
37269,201405,11,NEBRASKA,Tornado,
37308,201403,26,CALIFORNIA,Tornado,
37355,201402,20,ILLINOIS,Tornado,
37359,201402,20,ILLINOIS,Tornado,
37440,201402,20,MISSISSIPPI,Tornado,
37516,201405,11,NEBRASKA,Tornado,
37714,201405,11,NEBRASKA,Tornado,
37836,201404,24,ILLINOIS,Tornado,
37839,201404,27,MISSOURI,Tornado,
37844,201404,27,MISSOURI,Tornado,
37991,201410,13,ARKANSAS,Tornado,
38141,201405,11,NEBRASKA,Tornado,
